B,H,D,S,ours_ms,sdpa_ms,cos,kv_int8_mb,kv_fp16_mb,ours_gbps,speedup_vs_sdpa
8,8,64,1024,0.04612096056342125,0.05115904100239277,0.999944806098938,8.388608,16.777216,181.88276864842757,1.1092362426416427
8,8,64,2048,0.05126143924891949,0.061317120790481565,0.999946117401123,16.777216,33.554432,327.2872600890471,1.196164635423771
8,8,64,4096,0.09648128226399422,0.08716287940740586,0.999946117401123,33.554432,67.108864,347.78177914538514,0.9034175060910661
8,8,64,8192,0.12828671976923942,0.1337548777461052,0.9999457597732544,67.108864,134.217728,523.1162206089189,1.042624505379059
8,8,64,16384,0.23341056138277053,0.23080959916114807,0.9999474287033081,134.217728,268.435456,575.0285128696299,0.9888567072277542
8,8,64,32768,0.4115046411752701,0.4182425606250763,0.9999438524246216,268.435456,536.870912,652.3266790705932,1.0163738601600276
32,8,64,1024,0.10002431914210319,0.10375167772173882,0.9999458193778992,33.554432,67.108864,335.46273833995986,1.0372645233839606
32,8,64,2048,0.12431359872221946,0.17096704125404358,0.9999467134475708,67.108864,134.217728,539.8352609029985,1.3752883273540484
32,8,64,4096,0.22423551738262176,0.29958143949508664,0.999944269657135,134.217728,268.435456,598.5569528264298,1.3360124345685132
32,8,64,8192,0.4014284783601761,0.5657804834842682,0.9999452829360962,268.435456,536.870912,668.7005792328217,1.4094179012796137
32,8,64,16384,0.7595417618751525,1.101967363357544,0.9999455809593201,536.870912,1073.741824,706.8352774633169,1.4508318287028918
32,8,64,32768,1.4775091338157653,2.1741567754745486,0.9999451041221619,1073.741824,2147.483648,726.7243223241474,1.471501411202545
64,16,64,1024,0.21981183975934981,0.2620006424188614,0.9999457597732544,134.217728,268.435456,610.6028144204682,1.1919314387509787
64,16,64,2048,0.4014489561319351,0.4765491211414337,0.9999450445175171,268.435456,536.870912,668.6664690486315,1.1870727619598471
64,16,64,4096,0.7621632015705109,0.9151692736148834,0.9999436736106873,536.870912,1073.741824,704.4041366648581,1.2007523739391888
64,16,64,8192,1.4790451145172119,1.801502718925476,0.9999445676803589,1073.741824,2147.483648,725.9696228742079,1.2180174230273701
64,16,64,16384,2.9088972568511964,3.594833912849426,0.9999449253082275,2147.483648,4294.967296,738.2466475713873,1.2358064226512895
64,16,64,32768,5.775503330230713,7.192145910263061,0.9999443292617798,4294.967296,8589.934592,743.6524663606124,1.2452846962475492
128,16,64,1024,0.4019404774904251,0.48205824196338654,0.9999448657035828,268.435456,536.870912,667.8487762069063,1.199327435179429
128,16,64,2048,0.7591935980319977,0.899706883430481,0.9999452829360962,536.870912,1073.741824,707.1594299421008,1.1850822843642592
128,16,64,4096,1.4789632058143616,1.7474969553947448,0.9999445676803589,1073.741824,2147.483648,726.0098288981877,1.1815689183643487
128,16,64,8192,2.908139495849609,3.487948842048645,0.9999443888664246,2147.483648,4294.967296,738.4390092238733,1.1993746679024573
128,16,64,16384,5.773373413085937,6.965678129196167,0.9999446868896484,4294.967296,8589.934592,743.9268151727412,1.2065178589362937
128,16,64,32768,11.42665216445923,13.804707736968995,0.9999441504478455,8589.934592,17179.869184,751.7455216426044,1.2081148124825507
64,16,128,1024,0.26261503994464874,0.45996032118797303,0.9999361038208008,268.435456,536.870912,1022.1633005351789,1.751462221222816
64,16,128,2048,0.4812595224380493,0.8724684810638428,0.9999358654022217,536.870912,1073.741824,1115.5538477040925,1.812885647735214
64,16,128,4096,0.9428582453727722,1.6970956754684448,0.9999350905418396,1073.741824,2147.483648,1138.815754403761,1.7999478540885796
64,16,128,8192,1.8440806341171265,3.3630003547668457,0.9999356269836426,2147.483648,4294.967296,1164.5280625313496,1.8236731586180983
64,16,128,16384,3.6788018989562987,6.668533773422241,0.9999349117279053,4294.967296,8589.934592,1167.4907793264192,1.8126917286071178
64,16,128,32768,7.269703683853149,12.710420455932617,0.9999349117279053,8589.934592,17179.869184,1181.6072518993085,1.7484097026078145
