B,H,D,S,ours_ms,fi_fp8_ms,fi_fp16_ms,ours_cos,fi_fp8_cos,spd_vs_fp8,spd_vs_fp16
32,8,64,2048,0.13463551610708235,0.17338368207216262,0.16207871884107589,0.9999467134475708,0.999220609664917,1.2878004785472945,1.203833308828902
32,8,64,4096,0.24152063995599746,0.2809036809206009,0.2702540808916092,0.999944269657135,0.9992299675941467,1.163062837908092,1.1189688837394878
32,8,64,8192,0.4497612792253494,0.48721919894218446,0.4871987187862396,0.9999452829360962,0.9992368221282959,1.0832840029745359,1.083238467360665
32,8,64,16384,0.7582924783229827,0.7894630432128906,0.8996454393863678,0.9999455809593201,0.9992046356201172,1.0411062562018865,1.1864095518605131
32,8,64,32768,1.4791884779930116,1.5592447996139527,,,,1.0541217855682345,
64,16,64,2048,0.40493055939674377,0.39235584139823915,0.43134976089000704,0.9999450445175171,0.9992291927337646,0.9689459891166571,1.0652437828664303
64,16,64,4096,0.706949120759964,0.7276134443283081,0.8036147153377533,0.9999436736106873,0.9992106556892395,1.0292302839928993,1.1367362823421785
64,16,64,8192,1.476075530052185,1.6078438401222228,,,,1.0892693547093617,
64,16,64,16384,2.9111500644683836,2.970951671600342,,,,1.0205422619266036,
64,16,64,32768,5.773004789352417,5.942231044769287,,,,1.029313375199166,
128,16,64,2048,0.7593164801597595,0.9314918339252471,0.923525117635727,0.9999452829360962,0.9992197751998901,1.2267504502592412,1.216258492692557
128,16,64,4096,1.4777344107627868,1.6640000081062316,,,,1.1260480881996224,
128,16,64,8192,2.9082419061660767,3.219169249534607,,,,1.1069124761283784,
128,16,64,16384,5.763829774856568,6.314987525939942,,,,1.0956235302936388,
64,16,128,2048,0.732528635263443,0.5215846359729767,0.8489983999729156,0.9999358057975769,0.9992538690567017,0.7120331013208739,1.1589968761666034
64,16,128,4096,1.433620467185974,0.9534873604774475,,,,0.6650905049849277,
64,16,128,8192,2.8284109306335448,1.8360934495925902,,,,0.6491607813088595,
64,16,128,16384,5.4949273586273195,3.28069118976593,,,,0.5970399562452952,
64,16,128,32768,10.801704998016357,6.4839885044097905,,,,0.6002745405100881,
