batch,seq_len,d_model,kernel_ms,naive_ms,ref2_ms,ref2_label,ref3_ms,ref3_label,kernel_tops,naive_tops,ref2_tops,ref3_tops,kernel_util_pct,naive_util_pct,kernel_bw_util_pct,naive_bw_util_pct,speedup_vs_naive,speedup_vs_ref2,speedup_vs_ref3,kernel_max_err,kernel_mean_err
8,512,512,0.2704025596380234,0.17377280175685883,0.9097420835494995,cuBLAS INT8 pipeline,0.4395827180147171,cuBLAS INT8 2xGEMM,63.53441774736885,98.86397071526706,18.88432941012257,39.08222157046862,10.181797715924496,15.843585050523568,4.265616425909774,13.275191380223847,0.6426448107202876,3.364398934563834,1.6256603436120136,0.021728515625,0.003311274806037545
8,1024,512,0.42240320026874545,0.29065215706825254,1.4901862573623657,cuBLAS INT8 pipeline,0.5720268714427948,cuBLAS INT8 2xGEMM,81.34346128566098,118.21601021158588,23.05734481058552,60.06665085739092,13.035811103471312,18.944873431343893,5.213051412960452,15.15219857448305,0.6880917495022079,3.5278763428266284,1.3542200226675707,0.02349853515625,0.003242743667215109
8,2048,512,0.5975961613655091,0.43583488047122954,2.712801232337952,cuBLAS INT8 pipeline,0.9832243227958679,cuBLAS INT8 2xGEMM,114.99316959964364,157.67319187876777,25.331556148246086,69.89196172506321,18.428392564045453,25.268139724161504,7.194091726051924,19.72839620065149,0.7293133869457017,4.539522519922472,1.645298926534597,0.02197265625,0.0033669136464595795
8,4096,512,1.0387673544883729,0.7977983975410461,5.334712285995483,cuBLAS INT8 pipeline,1.9295027446746826,cuBLAS INT8 2xGEMM,132.30965805591111,172.27278707955648,25.76314262210548,71.23024512472121,21.20347084229345,27.607818442236614,8.176484910986938,21.29226036597301,0.7680241336944864,5.135617963873156,1.857492667956461,0.0235595703125,0.00341910682618618
8,512,1024,0.5087078380584716,0.3600179189443588,1.9190374159812926,cuBLAS INT8 pipeline,1.089699800014496,cuBLAS INT8 2xGEMM,135.0863336375432,190.877934458092,35.80934700059537,63.062759794106455,21.648450903452435,30.58941257341218,4.9470092884842485,13.980317465192286,0.7077105796490162,3.7723763473066745,2.1420935918216464,0.0458984375,0.007120990194380283
8,1024,1024,0.8373996829986572,0.6793420767784119,3.646033887863159,cuBLAS INT8 pipeline,1.90605309009552,cuBLAS INT8 2xGEMM,164.1258723431119,202.31185167237905,37.69546792461362,72.10657152530436,26.30222313190896,32.42177110134279,5.509596544721164,13.582949025855525,0.8112518915050763,4.353994826946938,2.2761569281589713,0.0518798828125,0.007341664284467697
8,2048,1024,1.5591481637954712,1.318543357849121,7.207915496826172,cuBLAS INT8 pipeline,3.7791948080062867,cuBLAS INT8 2xGEMM,176.3000549446553,208.4708897190879,38.135561809102185,72.73451645352249,28.25321393343835,33.40879642934101,5.649263235226076,13.360255993960102,0.8456818848052001,4.622983026372409,2.4238843336136213,0.04736328125,0.007464163936674595
8,4096,1024,2.9540352058410644,2.589184021949768,14.0491162109375,cuBLAS INT8 pipeline,7.331614637374878,cuBLAS INT8 2xGEMM,186.10333851165973,212.3278257657445,39.13098914079768,74.98427578087258,29.824252966612136,34.02689515476675,5.821408751661719,13.283448572380866,0.8764905769674411,4.755906829802821,2.481898192302499,0.0499267578125,0.007420036010444164
8,512,2048,1.362150399684906,1.236275188922882,5.49367805480957,cuBLAS INT8 pipeline,3.755868148803711,cuBLAS INT8 2xGEMM,201.7970313759663,222.34362495254013,50.03531408313082,73.18625043628113,32.33926784871255,35.63199117829169,4.310849669286389,9.49954452311878,0.9075908131795567,4.03309212850532,2.757307966633143,0.106201171875,0.015924397855997086
8,1024,2048,2.5920620727539063,2.4199372577667235,10.874900417327881,cuBLAS INT8 pipeline,7.475896415710449,cuBLAS INT8 2xGEMM,212.0920712766413,227.17771385335448,50.55272166097526,73.53710957427113,33.989113986641236,36.40668491239655,3.8835218129267814,8.319496356934367,0.9335954116236458,4.195462960412043,2.884150227069126,0.109375,0.01616903394460678
8,2048,2048,4.957394580841065,4.868833293914795,21.247385597229005,cuBLAS INT8 pipeline,14.538219566345214,cuBLAS INT8 2xGEMM,221.7922357896027,225.82650943300945,51.74809026478032,75.62904265947938,35.543627530385045,36.19014574246947,3.7227090357751917,7.580845958749707,0.9821355178648611,4.285998471726292,2.9326331259834233,0.107421875,0.015704885125160217
8,4096,2048,9.830847320556641,9.666252727508544,42.38143486022949,cuBLAS INT8 pipeline,29.03625759124756,cuBLAS INT8 2xGEMM,223.68603476871888,227.49490599329624,51.886474887039554,75.73370117142281,35.847120956525465,36.45751698610516,3.5838369218010686,7.289723245024446,0.9832573340139334,4.311066328088368,2.953586465586923,0.10699462890625,0.015864193439483643
